transaction_id,customer_id,amount,transaction_date,product_category
9898,1884,64.38,2024-02-15,Streaming
9899,1884,83.91,2023-11-25,Gaming
9900,1884,88.12,2023-12-15,E-books
9901,1884,26.56,2023-12-06,Gaming
9902,1885,20.17,2025-04-29,Cloud Storage
9903,1885,122.4,2024-03-17,Music
9904,1885,60.82,2023-01-17,Streaming
9905,1885,89.71,2024-05-09,Streaming
9906,1885,107.05,2024-09-30,Music
9907,1885,13.12,2025-03-02,Music
9908,1885,70.43,2023-06-12,Cloud Storage
9909,1885,73.64,2023-08-23,E-books
9910,1885,90.82,2023-01-31,Music
9911,1885,63.22,2024-07-25,Streaming
9912,1886,129.67,2023-04-12,E-books
9913,1886,61.6,2025-01-08,Streaming
9914,1886,119.76,2024-05-26,Cloud Storage
9915,1886,81.47,2025-01-30,Gaming
9916,1886,78.13,2024-08-06,Streaming
9917,1886,103.93,2025-01-09,Gaming
9918,1886,51.55,2023-09-22,Music
9919,1886,119.77,2025-02-21,E-books
9920,1886,104.22,2023-01-27,E-books
9921,1887,49.25,2023-09-15,E-books
9922,1887,66.39,2025-01-09,Gaming
9923,1887,47.28,2024-12-15,Music
9924,1888,142.02,2024-06-22,E-books
9925,1888,92.27,2024-02-25,Streaming
9926,1888,123.56,2024-09-02,Cloud Storage
9927,1888,47.3,2025-01-15,Streaming
9928,1888,125.26,2024-06-10,Cloud Storage
9929,1888,62.2,2023-01-28,Streaming
9930,1888,54.65,2023-03-24,E-books
9931,1888,27.7,2023-01-16,
9932,1888,29.82,2023-01-17,Cloud Storage
9933,1888,79.57,2025-05-30,E-books
9934,1889,141.33,2025-04-10,Streaming
9935,1890,40.74,2023-06-09,Cloud Storage
9936,1890,67.4,2025-04-06,Gaming
9937,1890,34.03,2023-02-03,Music
9938,1890,48.98,2024-02-04,Music
9939,1890,80.43,2023-11-04,E-books
9940,1890,55.93,2023-05-23,Cloud Storage
9941,1890,10.71,2025-02-28,Gaming
9942,1891,101.27,2023-02-14,E-books
9943,1891,35.59,2023-06-25,Cloud Storage
9944,1891,110.39,2024-09-26,Streaming
9945,1891,29.07,2024-03-27,Streaming
9946,1891,64.53,2023-11-22,Cloud Storage
9947,1891,10.87,2025-03-24,Streaming
9948,1891,120.08,2023-11-02,Streaming
9949,1891,22.81,2023-10-20,Cloud Storage
9950,1891,146.46,2023-09-13,Music
9951,1892,134.03,2025-02-08,Streaming
9952,1892,54.1,2024-03-19,Streaming
9953,1892,114.65,2025-04-16,Cloud Storage
9954,1892,41.84,2023-02-14,Gaming
9955,1892,17.45,2023-10-25,Music
9956,1892,,2025-04-27,Gaming
9957,1892,19.92,2024-03-16,E-books
9958,1892,53.95,2025-05-15,Streaming
9959,1893,45.9,2023-06-13,Streaming
9960,1893,132.82,2023-10-21,Cloud Storage
9961,1893,88.65,2024-06-29,Cloud Storage
9962,1893,41.78,2023-08-08,Music
9963,1893,121.64,2023-12-13,Gaming
9964,1893,67.85,2023-11-09,E-books
9965,1893,39.87,2024-04-03,Cloud Storage
9966,1893,28.41,2024-09-09,Cloud Storage
9967,1894,117.24,2024-04-02,Streaming
9968,1894,144.31,2023-03-10,E-books
9969,1894,139.6,2024-01-31,Music
9970,1894,122.67,2023-02-20,E-books
9971,1894,21.57,2023-04-02,Streaming
9972,1894,14.97,2024-06-24,Streaming
9973,1894,31.52,2023-03-29,E-books
9974,1894,102.96,2024-04-13,Music
9975,1895,19.62,2024-07-31,Music
9976,1895,145.91,2023-03-20,Cloud Storage
9977,1895,71.3,2023-12-11,Music
9978,1896,131.99,2024-12-26,Gaming
9979,1896,84.19,2024-04-10,Cloud Storage
9980,1896,147.06,2024-03-11,Streaming
9981,1896,114.35,2024-02-27,Music
9982,1896,92.36,2024-10-18,Cloud Storage
9983,1896,134.74,2023-11-23,Streeming
9984,1897,86.6,2024-11-30,Cloud Storage
9985,1897,122.03,2024-05-04,Cloud Storage
9986,1897,66.82,2025-01-09,E-books
9987,1897,16.64,2024-06-22,Streaming
9988,1898,124.28,2024-08-20,Streaming
9989,1898,65.09,2024-02-26,E-books
9990,1898,56.98,2025-03-10,Cloud Storage
9991,1898,144.53,2024-12-18,Music
9992,1898,89.04,2023-05-15,Streaming
9993,1898,93.17,2023-11-24,Cloud Storage
9994,1898,136.32,2024-07-02,Streaming
9995,1898,15.95,2023-08-25,Cloud Storage
9996,1899,103.25,2023-09-24,Streaming
9997,1900,23.96,2025-03-06,Streaming
9998,1900,74.78,2023-12-28,Gaming
9999,1900,23.27,2023-06-27,Streaming
10000,1900,29.93,2023-02-26,Cloud Storage
10001,1901,105.48,2025-04-05,Music
10002,1901,33.55,2025-05-06,Gaming
10003,1901,110.39,2024-05-16,Music
10004,1901,54.12,2024-08-29,Streaming
10005,1901,105.56,2025-05-30,Streaming
10006,1901,103.36,2024-11-25,Gaming
10007,1901,136.16,2023-03-19,E-books
10008,1901,60.03,2025-03-31,Streaming
10009,1902,130.39,2023-04-14,Streaming
10010,1902,21.05,2025-02-06,Cloud Storage
10011,1902,40.04,2023-05-25,Music
10012,1903,145.33,2023-07-30,E-books
10013,1903,46.35,2023-08-21,E-books
10014,1903,57.57,2024-03-08,Cloud Storage
10015,1903,16.14,2023-01-27,Gaming
10016,1903,23.99,2024-03-03,Music
10017,1903,128.23,2024-02-11,E-books
10018,1904,16.93,2024-06-02,E-books
10019,1904,104.37,2023-08-10,Streaming
10020,1904,137.88,2023-07-18,Streaming
10021,1904,16.74,2024-04-23,Cloud Storage
10022,1904,144.03,2023-09-02,Music
10023,1904,145.78,2023-03-31,Streaming
10024,1904,38.46,2023-10-16,Streaming
10025,1904,10.42,2024-06-08,Music
10026,1904,141.28,2024-10-23,Gaming
10027,1905,80.91,2023-06-15,Cloud Storage
10028,1906,20.08,2024-07-27,E-books
10029,1906,137.38,2024-10-16,Cloud Storage
10030,1907,96.32,2024-12-03,E-books
10031,1907,60.28,2023-04-13,Music
10032,1907,137.3,2023-06-28,E-books
10033,1907,57.67,2025-04-14,Cloud Storage
10034,1907,64.31,2025-04-26,Streaming
10035,1907,67.06,2024-01-18,E-books
10036,1907,141.68,2025-05-17,Streaming
10037,1907,65.69,2024-03-18,E-books
10038,1907,18.23,2023-11-18,Gaming
10039,1907,110.4,2024-01-28,Cloud Storage
10040,1908,118.96,2024-09-25,Gaming
10041,1909,47.39,2023-07-04,Music
10042,1909,110.33,2024-10-19,Music
10043,1909,89.84,2024-08-08,Cloud Storage
10044,1909,91.35,2024-05-12,Music
10045,1909,12.87,2024-04-23,Gaming
10046,1909,74.19,2023-04-15,Music
10047,1909,56.78,2025-05-22,Music
10048,1909,32.5,2024-06-08,Streaming
10049,1909,20.2,2024-10-25,Gaming
10050,1910,45.71,2024-04-25,Music
10051,1910,50.02,2024-02-15,E-books
10052,1910,45.67,2023-10-12,Streaming
10053,1910,97.88,2023-07-23,E-books
10054,1910,108.34,2024-12-28,Music
10055,1910,120.5,2024-07-19,Cloud Storage
10056,1911,19.76,2023-05-07,Streaming
10057,1911,89.98,2023-08-11,Gaming
10058,1912,59.86,2025-05-25,E-books
10059,1913,137.89,2023-12-25,Cloud Storage
10060,1913,44.02,2024-12-26,Streaming
10061,1913,22.37,2024-04-23,Gaming
10062,1913,,2025-01-11,E-books
10063,1913,139.85,2024-08-15,Cloud Storage
10064,1913,144.08,2024-02-18,Cloud Storage
10065,1913,115.59,2023-11-01,E-books
10066,1913,120.59,2023-11-21,Gaming
10067,1913,55.26,2023-10-29,Music
10068,1914,33.94,2023-05-07,E-books
10069,1914,117.95,2024-07-15,Music
10070,1915,16.5,2023-01-18,Streeming
10071,1915,68.67,2023-02-27,Music
10072,1915,121.63,2023-06-20,Music
10073,1915,74.06,2024-06-02,E-books
10074,1915,36.12,2024-09-11,Gaming
10075,1915,147.66,2025-05-05,E-books
10076,1915,27.65,2024-03-01,Streaming
10077,1916,122.16,2023-01-19,Music
10078,1916,41.59,2023-04-22,E-books
10079,1917,35.33,2024-03-15,Music
10080,1918,100.58,2023-09-16,Music
10081,1918,19.45,2023-12-10,Streaming
10082,1919,90.2,2024-01-16,Streaming
10083,1919,106.1,2023-10-29,Streaming
10084,1919,70.72,2023-03-31,Streaming
10085,1919,80.44,2024-10-26,E-books
10086,1919,62.0,2023-11-14,E-books
10087,1919,21.42,2023-10-06,Cloud Storage
10088,1919,89.66,2024-02-11,Gaming
10089,1919,33.45,2023-06-23,Streaming
10090,1919,63.44,2023-12-18,Streaming
10091,1920,115.06,2023-03-31,Cloud Storage
10092,1921,77.03,2023-04-08,E-books
10093,1921,130.13,2025-03-23,E-books
10094,1921,147.07,2023-09-15,Music
10095,1921,81.19,2023-10-13,Gaming
10096,1922,122.52,2024-08-21,Cloud Storage
10097,1922,144.6,2024-07-16,Streaming
10098,1922,102.03,2023-12-21,Music
10099,1923,111.13,2024-01-28,Music
10100,1923,10.17,2024-11-30,E-books
10101,1923,39.93,2024-08-02,E-books
10102,1924,97.54,2023-01-23,Music
10103,1924,28.94,2024-12-22,Streaming
10104,1924,45.27,2024-08-19,Cloud Storage
10105,1925,148.24,2023-07-30,Music
10106,1925,112.36,2023-04-24,E-books
10107,1925,114.69,2025-03-24,Gaming
10108,1925,146.35,2024-05-27,E-books
10109,1925,94.34,2024-11-11,Streaming
10110,1925,104.24,2023-05-08,Streaming
10111,1925,27.86,2023-08-20,Music
10112,1925,147.01,2024-08-20,Music
10113,1926,129.33,2025-01-17,Gaming
10114,1926,79.72,2023-01-11,Music
10115,1926,107.36,2025-02-14,Music
10116,1926,62.21,2024-11-13,Streaming
10117,1927,80.47,2024-03-29,Cloud Storage
10118,1927,134.09,2024-04-09,Cloud Storage
10119,1927,65.42,2025-05-28,Streaming
10120,1928,110.13,2023-09-29,Music
10121,1928,140.89,2024-03-06,Gaming
10122,1928,74.34,2024-04-18,E-books
10123,1928,23.43,2023-11-27,Music
10124,1928,28.48,2025-03-19,Streaming
10125,1928,101.25,2023-09-26,Streaming
10126,1929,105.57,2023-02-18,Streaming
10127,1929,75.75,2024-05-08,E-books
10128,1929,15.72,2024-12-19,E-books
10129,1929,114.87,2023-12-04,Music
10130,1929,26.71,2023-03-18,Streaming
10131,1929,46.91,2023-01-19,E-books
10132,1929,124.96,2025-03-23,E-books
10133,1930,64.86,2024-12-27,E-books
10134,1930,21.36,2024-11-04,Streaming
10135,1930,68.77,2025-05-16,E-books
10136,1930,17.82,2024-04-10,E-books
10137,1930,133.87,2023-01-20,Gaming
10138,1930,127.8,2024-04-23,Gaming
10139,1930,143.57,2025-04-19,Gaming
10140,1931,108.06,2024-12-25,Streaming
10141,1931,89.85,2023-02-27,Gaming
10142,1931,60.69,2025-03-30,Cloud Storage
10143,1931,91.37,2023-03-25,Cloud Storage
10144,1932,101.84,2024-03-05,Gaming
10145,1932,64.81,2024-11-10,Cloud Storage
10146,1932,94.65,2024-11-18,Music
10147,1932,89.46,2024-06-12,Streaming
10148,1932,52.32,2023-09-19,Gaming
10149,1933,73.51,2025-01-18,Music
10150,1933,63.95,2024-03-12,Streaming
10151,1933,22.38,2024-12-31,Cloud Storage
10152,1934,120.02,2023-07-19,Music
10153,1934,138.75,2023-05-05,Cloud Storage
10154,1934,141.72,2023-11-09,Cloud Storage
10155,1934,47.32,2024-12-27,Streaming
10156,1935,129.02,2023-08-18,Streaming
10157,1935,84.73,2024-01-12,E-books
10158,1935,143.05,2023-09-06,Streaming
10159,1935,113.59,2024-04-08,Music
10160,1935,99.53,2023-05-20,Cloud Storage
10161,1935,,2023-06-02,Streaming
10162,1935,102.12,2023-10-24,Gaming
10163,1935,46.91,2024-11-06,E-books
10164,1935,57.44,2024-09-27,Music
10165,1936,142.61,2024-11-20,Cloud Storage
10166,1936,103.34,2024-05-22,E-books
10167,1936,43.02,2024-09-21,Cloud Storage
10168,1936,142.89,2023-02-16,Streaming
10169,1936,123.25,2024-09-26,Streaming
10170,1937,108.9,2024-05-21,E-books
10171,1937,79.93,2025-05-02,Cloud Storage
10172,1938,61.77,2024-02-07,Gaming
10173,1938,138.26,2023-10-31,Cloud Storage
10174,1938,79.91,2023-03-07,Gaming
10175,1938,66.19,2023-06-01,Cloud Storage
10176,1938,111.04,2023-08-19,Cloud Storage
10177,1939,60.47,2024-09-27,Gaming
10178,1939,61.9,2024-02-02,Cloud Storage
10179,1939,65.02,2023-05-16,E-books
10180,1939,118.77,2024-05-04,Streaming
10181,1940,39.21,2024-08-16,Music
10182,1940,21.07,2024-06-13,Cloud Storage
10183,1940,61.79,2023-11-29,Streaming
10184,1940,90.18,2023-01-23,E-books
10185,1940,138.39,2024-07-21,E-books
10186,1940,22.26,2024-06-15,Music
10187,1940,116.46,2023-09-28,Music
10188,1941,120.11,2024-05-15,E-books
10189,1941,63.38,2024-07-25,Gaming
10190,1941,35.44,2024-09-27,Streaming
10191,1941,73.45,2024-08-21,Music
10192,1941,43.54,2023-03-27,E-books
10193,1941,148.22,2024-08-31,Music
10194,1942,27.16,2023-02-17,Cloud Storage
10195,1942,17.37,2023-07-17,Cloud Storage
10196,1942,101.09,2023-10-11,Music
10197,1942,44.69,2024-12-20,Gaming
10198,1942,124.32,2024-07-26,Cloud Storage
10199,1942,134.06,2024-10-24,Streaming
10200,1942,73.39,2024-04-03,Music
10201,1943,41.64,2023-07-03,Streaming
10202,1943,14.2,2023-08-08,Streaming
10203,1943,79.4,2023-12-04,Cloud Storage
10204,1943,138.77,2025-01-05,Streaming
10205,1943,21.12,2023-05-14,E-books
10206,1943,72.53,2023-11-07,Cloud Storage
10207,1943,54.57,2024-10-28,Cloud Storage
10208,1943,124.19,2023-07-27,Cloud Storage
10209,1944,70.61,2023-12-30,Gaming
10210,1944,46.37,2023-01-17,Gaming
10211,1944,16.81,2024-01-07,Music
10212,1945,131.76,2023-02-15,Streaming
10213,1945,106.81,2024-04-05,Cloud Storage
10214,1945,132.54,2023-02-10,Music
10215,1946,136.69,2024-02-12,Gaming
10216,1946,28.49,2024-03-16,Gaming
10217,1946,105.48,2024-04-09,Music
10218,1946,37.3,2025-05-27,Streaming
10219,1947,137.54,2023-08-08,Streaming
10220,1947,139.5,2023-08-25,Cloud Storage
10221,1947,124.14,2023-02-17,Gaming
10222,1947,140.54,2025-03-27,Streaming
10223,1947,139.86,2024-05-19,Cloud Storage
10224,1948,102.16,2025-04-14,Streaming
10225,1948,13.54,2024-12-26,Gaming
10226,1948,129.89,2024-11-29,Music
10227,1948,19.2,2024-11-21,Cloud Storage
10228,1948,74.84,2023-01-14,Music
10229,1948,26.79,2025-05-03,E-books
10230,1948,52.16,2023-10-21,Streaming
10231,1948,117.69,2024-10-20,Gaming
10232,1948,84.07,2023-08-27,Streaming
10233,1949,149.08,2025-04-25,Music
10234,1949,27.03,2024-05-08,E-books
10235,1949,58.42,2023-06-04,Music
10236,1949,82.53,2024-04-25,Music
10237,1949,136.91,2025-05-03,E-books
10238,1949,100.28,2023-10-19,Gaming
10239,1949,119.77,2024-06-12,Music
10240,1949,110.68,2023-09-08,Cloud Storage
10241,1950,137.34,2024-12-30,Music
10242,1950,31.11,2023-06-21,Gaming
10243,1950,,2023-09-08,Music
10244,1950,135.11,2023-09-21,E-books
10245,1951,10.2,2024-05-23,Gaming
10246,1951,106.77,2023-02-02,Music
10247,1951,119.46,2024-10-12,Music
10248,1952,69.25,2025-03-02,E-books
10249,1952,59.0,2025-04-25,Gaming
10250,1952,65.59,2025-04-10,E-books
10251,1952,146.66,2025-04-14,E-books
10252,1953,64.47,2024-01-07,Streaming
10253,1953,117.03,2023-02-24,Music
10254,1953,126.17,2024-11-07,Gaming
10255,1954,23.81,2024-01-13,Streaming
10256,1955,65.5,2024-06-02,E-books
10257,1955,41.12,2023-11-06,E-books
10258,1955,98.5,2024-11-24,Streaming
10259,1956,103.27,2023-01-19,Gaming
10260,1956,139.23,2023-04-11,Cloud Storage
10261,1956,84.78,2024-09-08,Gaming
10262,1956,76.99,2024-07-02,Gaming
10263,1956,115.53,2025-01-16,Music
10264,1956,39.37,2024-10-21,Music
10265,1956,29.83,2024-12-16,E-books
10266,1956,12.36,2025-02-11,E-books
10267,1957,45.53,2024-12-24,Cloud Storage
10268,1957,88.43,2023-07-14,E-books
10269,1957,31.6,2023-02-15,Music
10270,1957,35.01,2024-06-02,Gaming
10271,1957,18.0,2024-11-24,E-books
10272,1958,39.55,2023-07-29,Streaming
10273,1958,136.03,2024-09-24,Gaming
10274,1958,131.03,2024-09-22,Streaming
10275,1958,129.71,2025-02-02,E-books
10276,1958,17.76,2024-04-19,Gaming
10277,1958,48.61,2023-02-03,Music
10278,1959,77.98,2024-07-12,Music
10279,1960,142.97,2023-04-01,Streaming
10280,1960,101.45,2024-07-03,Music
10281,1960,11.9,2023-07-25,Streaming
10282,1960,40.77,2024-05-01,Music
10283,1960,66.18,2025-04-02,E-books
10284,1960,119.84,2023-07-21,Gaming
10285,1960,42.09,2023-02-02,Gaming
10286,1960,101.96,2024-04-30,Streaming
10287,1960,53.94,2024-08-20,Gaming
10288,1961,60.61,2024-09-15,E-books
10289,1962,121.9,2023-08-28,Streaming
10290,1962,61.56,2024-03-18,Cloud Storage
10291,1963,20.85,2023-04-07,Cloud Storage
10292,1963,56.19,2024-08-25,Streaming
10293,1964,140.67,2025-02-26,E-books
10294,1964,110.93,2023-10-02,Music
10295,1964,92.73,2024-02-24,E-books
10296,1964,79.53,2023-02-26,Music
10297,1964,18.43,2023-02-28,Streaming
10298,1964,123.57,2025-05-12,Cloud Storage
10299,1964,33.62,2024-12-19,Streaming
10300,1964,19.96,2023-08-02,Gaming
10301,1964,23.45,2023-05-15,Streaming
10302,1964,30.95,2025-03-16,Music
10303,1965,44.11,2023-05-28,Gaming
10304,1965,136.83,2023-09-03,Gaming
10305,1965,74.79,2023-10-28,Gaming
10306,1965,66.84,2023-10-29,E-books
10307,1965,76.44,2025-03-16,Music
10308,1965,69.69,2024-01-21,Music
10309,1965,21.19,2023-09-22,Music
10310,1965,28.46,2023-08-02,Gaming
10311,1965,104.49,2025-05-02,Gaming
10312,1965,144.28,2023-06-18,E-books
10313,1966,84.87,2024-01-30,E-books
10314,1966,68.85,2024-09-30,Music
10315,1966,141.7,2023-06-29,E-books
10316,1966,136.02,2023-06-15,Cloud Storage
10317,1966,38.42,2023-09-21,Streaming
10318,1966,98.2,2024-05-04,Cloud Storage
10319,1966,53.23,2025-04-29,E-books
10320,1966,104.1,2023-03-18,E-books
10321,1966,99.17,2024-11-25,Music
10322,1967,30.26,2024-12-19,Streaming
10323,1967,92.05,2024-06-04,Streaming
10324,1968,78.08,2024-05-08,Cloud Storage
10325,1968,149.05,2023-11-01,Gaming
10326,1968,121.94,2024-08-13,Gaming
10327,1968,10.96,2025-04-09,Streaming
10328,1968,29.64,2023-11-03,Gaming
10329,1968,65.39,2024-07-18,E-books
10330,1969,79.5,2024-07-30,E-books
10331,1969,72.7,2024-02-25,Cloud Storage
10332,1969,133.87,2025-02-28,Gaming
10333,1969,124.27,2024-05-01,Cloud Storage
10334,1969,69.73,2025-04-26,Cloud Storage
10335,1969,130.11,2025-04-27,Streaming
10336,1969,66.94,2024-06-03,Cloud Storage
10337,1970,75.84,2025-04-22,E-books
10338,1970,113.48,2024-08-25,E-books
10339,1970,69.73,2024-11-21,Gaming
10340,1970,71.79,2025-02-07,E-books
10341,1971,29.23,2023-06-18,Gaming
10342,1971,41.18,2024-11-01,Streaming
10343,1971,107.26,2023-10-01,Gaming
10344,1971,110.66,2024-11-28,Cloud Storage
10345,1971,58.97,2024-12-16,E-books
10346,1971,32.55,2024-04-02,Music
10347,1972,51.96,2025-03-11,Cloud Storage
10348,1972,95.97,2023-12-10,E-books
10349,1972,128.99,2023-01-21,E-books
10350,1972,116.88,2023-09-12,Gaming
10351,1972,58.82,2024-08-15,Gaming
10352,1972,102.04,2024-09-19,Cloud Storage
10353,1972,146.13,2023-04-20,Cloud Storage
10354,1973,114.35,2024-07-20,Cloud Storage
10355,1973,,2023-03-12,Cloud Storage
10356,1973,95.68,2024-04-20,E-books
10357,1973,139.92,2023-10-05,Music
10358,1973,115.42,2024-09-24,Cloud Storage
10359,1974,90.96,2024-08-12,Music
10360,1974,90.49,2024-08-27,Gaming
10361,1974,46.93,2023-12-09,E-books
10362,1974,33.99,2024-10-13,Streaming
10363,1974,93.06,2024-01-04,Gaming
10364,1975,94.76,2024-01-28,Music
10365,1975,148.37,2023-07-15,E-books
10366,1975,99.96,2023-12-13,E-books
10367,1976,23.97,2024-12-20,Streaming
10368,1976,145.43,2023-04-13,E-books
10369,1976,72.38,2025-03-29,Music
10370,1976,26.12,2024-01-26,Streaming
10371,1976,77.05,2024-07-26,E-books
10372,1977,36.98,2023-08-24,Gaming
10373,1977,61.88,2024-02-02,E-books
10374,1977,28.47,2023-03-26,Music
10375,1977,15.22,2025-05-20,Streaming
10376,1977,52.25,2023-10-28,Gaming
10377,1977,128.76,2024-05-05,Streaming
10378,1978,111.29,2024-10-14,E-books
10379,1978,17.65,2025-05-02,Music
10380,1978,135.61,2024-05-31,Streaming
10381,1979,119.03,2024-11-03,Gaming
10382,1979,56.66,2024-04-23,Cloud Storage
10383,1979,84.03,2023-09-29,Gaming
10384,1980,56.31,2024-06-19,Gaming
10385,1980,144.94,2023-11-09,Gaming
10386,1980,145.92,2025-03-11,E-books
10387,1980,95.33,2025-03-21,Cloud Storage
10388,1981,87.36,2024-11-18,Cloud Storage
10389,1981,107.41,2024-04-19,Gaming
10390,1981,40.98,2025-03-17,Music
10391,1981,140.84,2023-11-14,Cloud Storage
10392,1981,16.73,2024-11-02,Cloud Storage
10393,1981,134.63,2024-11-16,Gaming
10394,1982,140.59,2023-05-03,Music
10395,1982,14.69,2024-09-18,Music
10396,1982,53.4,2024-08-04,Music
10397,1983,66.92,2023-07-29,Streaming
10398,1983,12.62,2024-10-05,Gaming
10399,1983,109.99,2024-03-31,E-books
10400,1983,113.8,2023-07-10,Gaming
10401,1983,119.4,2023-11-24,Streaming
10402,1984,87.3,2023-08-03,Cloud Storage
10403,1985,89.67,2024-08-16,Gaming
10404,1985,115.46,2025-04-09,Music
10405,1985,134.06,2023-07-31,Streaming
10406,1986,71.34,2024-08-11,Streaming
10407,1986,75.21,2024-11-19,Streaming
10408,1986,52.29,2023-01-20,Cloud Storage
10409,1986,18.18,2024-10-09,E-books
10410,1986,121.15,2023-01-27,Cloud Storage
10411,1986,142.61,2024-12-14,Music
10412,1986,124.11,2023-09-14,Cloud Storage
10413,1986,69.1,2024-06-18,Music
10414,1987,115.22,2023-05-14,Music
10415,1987,37.86,2025-01-14,E-books
10416,1987,149.16,2023-08-31,Music
10417,1987,11.3,2025-05-14,Music
10418,1987,56.23,2023-10-21,Streaming
10419,1987,40.17,2025-05-20,Music
10420,1987,13.08,2024-11-09,Cloud Storage
10421,1987,67.16,2024-03-05,Streaming
10422,1988,103.85,2024-03-18,Gaming
10423,1988,61.13,2023-02-15,Streaming
10424,1989,129.83,2025-01-05,Gaming
10425,1989,95.35,2024-06-09,Cloud Storage
10426,1989,44.88,2023-04-25,Streaming
10427,1989,34.3,2023-08-12,Cloud Storage
10428,1989,39.49,2025-03-11,Music
10429,1989,137.43,2023-05-09,E-books
10430,1989,87.86,2024-09-08,Gaming
10431,1989,33.89,2025-05-01,Streeming
10432,1990,110.34,2023-03-11,Music
10433,1990,16.53,2023-11-24,Cloud Storage
10434,1990,74.18,2023-03-04,E-books
10435,1990,123.33,2023-03-06,Streaming
10436,1990,22.72,2023-05-27,Music
10437,1991,102.67,2025-01-15,Cloud Storage
10438,1991,17.3,2024-05-13,Streaming
10439,1991,71.51,2023-05-22,Gaming
10440,1992,102.48,2023-11-18,Gaming
10441,1992,112.15,2025-02-15,Gaming
10442,1992,99.91,2023-06-23,Gaming
10443,1992,54.96,2024-09-06,Gaming
10444,1992,24.82,2023-03-17,E-books
10445,1993,139.59,2025-04-09,Gaming
10446,1993,60.37,2023-11-23,Music
10447,1993,85.16,2024-03-05,Music
10448,1994,98.05,2024-06-17,
10449,1994,132.11,2025-03-26,Music
10450,1994,31.78,2023-09-25,Streaming
10451,1994,122.37,2023-10-10,Cloud Storage
10452,1994,63.94,2023-04-15,E-books
10453,1994,49.44,2024-09-12,E-books
10454,1994,111.46,2024-12-31,Streeming
10455,1994,77.97,2023-08-27,Music
10456,1995,90.28,2025-03-13,Music
10457,1995,23.96,2025-03-05,Streaming
10458,1995,147.11,2025-01-28,E-books
10459,1995,74.1,2023-12-22,Streaming
10460,1995,43.0,2024-06-10,E-books
10461,1995,68.23,2023-05-01,E-books
10462,1995,17.0,2025-03-16,Gaming
10463,1995,129.71,2023-02-06,Gaming
10464,1996,107.1,2023-03-05,Music
10465,1996,93.76,2024-06-04,Streaming
10466,1996,92.29,2023-09-04,E-books
10467,1996,45.25,2024-06-01,Music
10468,1996,93.74,2023-05-09,Streaming
10469,1997,24.28,2024-12-02,Music
10470,1997,136.74,2024-04-28,Cloud Storage
10471,1997,44.97,2023-11-07,Gaming
10472,1997,35.45,2025-05-09,Cloud Storage
10473,1997,130.0,2024-12-28,Music
10474,1997,25.82,2024-12-01,Gaming
10475,1997,105.08,2023-06-29,Cloud Storage
10476,1997,92.75,2023-08-08,Gaming
10477,1998,137.23,2023-05-04,Streaming
10478,1998,106.93,2023-02-14,Music
10479,1998,38.33,2024-08-07,Cloud Storage
10480,1998,52.29,2023-01-28,Streaming
10481,1999,80.31,2023-12-16,Gaming
10482,1999,81.2,2023-10-14,Cloud Storage
10483,1999,11.64,2024-02-10,Streaming
10484,1999,122.62,2025-05-20,Cloud Storage
10485,1999,95.94,2024-05-09,E-books
10486,2000,19.99,2023-04-07,Cloud Storage
10487,2000,36.53,2023-07-02,Gaming
10488,2000,79.56,2023-08-31,Music
10489,2000,65.62,2023-08-20,Music
10490,2000,32.39,2023-09-26,Cloud Storage
10491,2000,67.98,2024-08-29,Music
